EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
201118503,NORTH POINT CHRISTIAN CHURCH,% MATT BRANUM,PO BOX 647,SPEARFISH,SD,57783-0647,0000,03,3,7000,200607,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
201122750,MAPLE LEAF HUTTERIAN BRETHREN INC,,21727 452ND AVE,ARLINGTON,SD,57212-7309,0000,40,0,1000,198201,0,00,000000000,0,01,,0,0,00,0,12,,,,,
201161119,SOUTH DAKOTA MILK VENDING MACHINES INC,% JAMES NEUGEBAUER,39947 268TH ST,DIMOCK,SD,57331-5209,0000,03,3,1000,200509,1,15,000000000,0,01,201812,0,0,02,0,12,0,0,0,K40,
201205119,WESTERN BAT WORKING GROUP,% BRADLEY JAY PHILLIPS,PO BOX 2153,RAPID CITY,SD,57709-2153,0000,03,3,1000,201405,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,D30,
201307620,WEBSTER 20 20 INCORPORATED,% TOM SANNES,513 MAIN ST,WEBSTER,SD,57274-1718,0000,03,3,1200,200503,1,15,000000000,1,01,201812,4,4,01,0,12,386923,156659,156659,S30,
201327863,INTERIOR ROPING CLUB,% LORETTA WHITE,PO BOX 92,INTERIOR,SD,57750-0092,0000,03,3,1000,201105,1,15,000000000,1,01,201812,3,3,01,0,12,73853,69717,69717,N31,
201331561,NEW FREEDOM IN CHRIST CHURCH,% RICHARD NULTEMEIER,220 3RD ST E,MOBRIDGE,SD,57601-2622,0000,03,3,7000,200706,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
201368781,STURGIS KIWANIS FOOD PANTRY,,PO BOX 4136,STURGIS,SD,57785-4136,0000,03,3,1000,200502,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,K31,
201411711,1ST SIGNAL BRIGADE ASSOCIATION INC,% DAN JETT,PO BOX 562,ABERDEEN,SD,57402-0562,0000,03,3,1000,200510,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,W30,
201450543,DAY COUNTY ARTS COUNCIL,% MARY BLOOM,PO BOX 52,WEBSTER,SD,57274-0052,0000,03,3,1000,200411,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,,
201480921,ASIA PACIFIC FOCUS INC,% MARY WOOD - SECRETARY-TREASURER,PO BOX 827,BRANDON,SD,57005-0827,0000,03,3,1000,200502,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,Q33,
201487506,MONUMENT HEALTH INC,% MARK THOMPSON,PO BOX 6000,RAPID CITY,SD,57709-6000,0000,03,3,1000,200607,1,17,000000000,1,01,201906,4,6,01,0,06,363547,2604437,2604437,E21,
201490382,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% MEREDITH CLARK,506 WASHINGTON ST,HURLEY,SD,57036-2000,0239,04,9,3000,194012,2,00,911520000,5,01,201906,0,0,02,0,06,0,0,0,,84154 VIBORG AREA
201503707,WORTHING ECONOMIC DEVELOPMENT CORPORATION,% JEFFERY TANNER,PO BOX 277,WORTHING,SD,57077-0277,0000,04,3,1000,201010,2,00,000000000,1,01,201812,4,2,02,0,12,101574,20125,20125,S30,
201524102,MODERN WOODMEN OF AMERICA,% KARLA RENATY JOHNSON,PO BOX 445,BURKE,SD,57523-0445,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,17410
201541314,SUMMIT AREA ECONOMIC GROWTH INC,% LAURIE KNEELAND,PO BOX 885,SUMMIT,SD,57266-0885,0000,03,3,1000,201503,1,16,000000000,1,01,201812,3,3,01,0,12,43999,72302,57958,S99,
201566738,WARNER PARENT TEACHER & COMMUNITY ORGANIZATION,% CHERYL OCHSNER,PO BOX 20,WARNER,SD,57479-0020,0000,03,3,1000,200802,1,15,000000000,1,01,201906,0,0,02,0,06,0,0,0,B12,
201569453,BETHANY LUTHERAN FOUNDATION INC,,1901 S HOLLY AVE,SIOUX FALLS,SD,57105-2407,0000,03,3,1000,200701,1,17,000000000,1,01,201906,5,4,01,0,06,518829,107399,90324,L112,
201714450,USS JAMES MADISON SSBN 627 ASSOCIATION INC,% DON A HIX,4911 ALBERT LN,RAPID CITY,SD,57703-6420,0000,19,3,1000,200601,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y99,
201739139,BENEFIT PAYMENT SERVICES INC,% KAY MILLER,PO BOX 222,MITCHELL,SD,57301-0222,0000,04,3,1000,200412,2,00,000000000,1,01,201812,1,3,01,0,12,442,50475,50475,P51,MONEY MATTERS
201767652,AGRICULTURE UNITED FOR SOUTH DAKOTA,% MIKE HELD,PO BOX 507,SIOUX FALLS,SD,57101-0507,0000,05,3,1000,200512,2,00,000000000,1,01,201812,4,4,01,0,12,154329,304770,304770,K20,
201832128,MODERN WOODMEN OF AMERICA,% LARRY J OTTENBACHER,PO BOX 548,EUREKA,SD,57437-0548,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,17205
201914512,FAMILY MOTOR COACH ASSOCIATION,% KEN CARPENTER,3916 N POTSDAM AVE PMB 1107,SIOUX FALLS,SD,57104-7048,2609,07,9,1000,197501,2,00,299318000,5,01,201912,0,0,02,0,12,0,0,0,,DIESEL RV CLUB
201944561,TREE OF LIFE COVENANT CHURCH,% RANDALL RASMUSSEN,6908 S CRANE AVE,SIOUX FALLS,SD,57108-5826,2650,03,9,7000,197507,1,10,001000000,5,01,,0,0,06,0,01,,,,,
201969477,HANSON LARSEN MEMORIAL PARK FOUNDATION INC,% JEFFRY G DENISON,PO BOX 90,RAPID CITY,SD,57709-0090,0000,03,3,1000,200506,1,04,000000000,1,01,201812,6,4,00,1,12,3955409,133407,,N32,
201981011,SOUTH DAKOTA OFF HIGHWAY VEHICLE COALITION INC,% MICHAEL D AMICK,11215 SPARTA LN,LEAD,SD,57754-3793,0000,04,3,1000,201109,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
201987526,GREATER MCCOOK DEVELOPMENT ALLIANCE INC,% ALAN VAN RULER,PO BOX 217,MONTROSE,SD,57048-0217,0000,06,3,3000,200705,2,00,000000000,1,01,201612,0,0,02,0,12,0,0,0,S41,MCCOOK ALLIANCE
202015173,RISEN SAVIOR LUTHERAN CHURCH,,1401 N MAIN AVE,TEA,SD,57064-3220,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,RISEN SAVIOR LUTHERAN PRESCHOOL
202019910,COMMAND TWO MINISTRIES INC,% MARY S KELLY,2409 S 3RD AVE,SIOUX FALLS,SD,57105-3914,0000,03,3,7100,200510,1,15,000000000,0,01,201812,0,0,02,0,12,0,0,0,X20,
202028696,THE REDEEMED CHRISTIAN CHURCH OF GOD TOWER OF REFUGE,% ADEBAYO ADEWOLE,100 S PRAIRIE AVE APT 7,SIOUX FALLS,SD,57104-3549,0000,03,3,7000,200509,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
202043475,FINZEN-CLARK FAMILY FOUNDATION,% BRUCE FINZEN,33229 298TH ST,DALLAS,SD,57529-5002,0000,03,3,1000,200603,1,04,000000000,1,01,201812,4,3,00,1,12,239629,79954,,B82,
202056375,REALTORS FOR KIDS INC,% BILL BOMBERG,1230 NORTH AVE,SPEARFISH,SD,57783-3028,0000,03,3,1000,200604,1,16,000000000,1,01,201912,3,4,01,0,12,26838,144616,107540,O12,
202142760,YOUTH AND FAMILY SERVICES FOUNDATION,% GREGORY HUNTER,1920 PLAZA BLVD,RAPID CITY,SD,57702-9354,0000,03,3,1000,200604,1,17,000000000,1,01,201906,6,6,01,0,06,3709551,1311826,1091826,P11,
202145117,SKYLINE DRIVE PRESERVATION INC,% NANCY MILES,PO BOX 1420,RAPID CITY,SD,57709-1420,0000,03,3,1000,200510,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S20,
202184082,AGLOW INTERNATIONAL,% JANICE WALTMAN,38405 129TH ST,ABERDEEN,SD,57401-8386,2460,03,9,7000,197309,1,10,000000000,1,01,201812,0,0,06,0,12,0,0,0,,S DAKOTA SPC POSITION
202216625,MODERN WOODMEN OF AMERICA,% DONALD W HAYNES,PO BOX 400,PHILIP,SD,57567-0400,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,12888
202233520,CAMERON HUTTERIAN BRETHREN INC,% TED WALDNER,28971 447TH AVE,VIBORG,SD,57070-6315,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X20,
202270933,DAYS OF 76 MUSEUM INC,,PO BOX 391,DEADWOOD,SD,57732-0391,0000,03,3,1000,200601,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A54,
202274904,SETTING SUN HUTTERIAN BRETHREN INC,,40248 293RD ST,DELMONT,SD,57330-6908,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X20,
202278991,ALEXANDER S HEWITT CHARITABLE FOUNDATION,% ROCK RIVER TRUST COMPANY,201 SOUTH PHILLIPS AVENUESUITE 200,SIOUX FALLS,SD,57104-0000,0000,03,3,1000,200607,1,04,000000000,2,01,201812,1,1,00,1,12,1,1,,T22,
202291775,HAAKON COUNTY FRIENDS OF THE LIBRARY,% LAURA O CONNOR,PO BOX 83,PHILIP,SD,57567-0083,0000,03,3,1000,200608,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B11,
202317478,DOWNTOWN STURGIS FOUNDATION,% JENNIFER GABRIEL,2040 JUNCTION AVE,STURGIS,SD,57785-2402,0000,03,3,1000,200510,1,15,000000000,1,01,201812,3,3,02,0,12,44937,46498,46498,T30,
202321973,COYOTE CAPITAL MANAGEMENT,% ANGELINE LAVIN,USD 414 E CLARK,VERMILLION,SD,57069-0000,0000,03,3,5000,200508,1,04,000000000,5,01,201812,5,3,00,1,12,642954,59237,,B99,
202348483,REDFIELD SOCCER ASSOCIATION INC,% KATE HARTUNG,PO BOX 60,REDFIELD,SD,57469-0060,0000,03,3,1000,201904,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N64,
202374100,MINNEHAHA COUNTY DEPUTIES ASSOCIATION INC,% JOE BOSMAN,320 W 4TH ST,SIOUX FALLS,SD,57104-2413,0000,05,3,1000,200604,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,J40,
202376475,ROLLING PRAIRIE HUTTERIAN BRETHREN INC,% REINHART HOFER,35348 206TH ST,MILLER,SD,57362-6703,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
202379916,VALE VOLUNTEER FIRE DEPARTMENT,% DOUGLAS COX,PO BOX 114,VALE,SD,57788-0114,0000,03,3,1000,201110,1,15,000000000,1,01,201812,4,3,01,0,12,334864,91244,79197,M24,
202395598,COLLINS HUTTERIAN BRETHREN INC,% PAUL WIPF SR,19606 COLLINS AVE,IROQUOIS,SD,57353-5110,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X20,
202420919,WBFI RESEARCH FOUNDATION,,22640 HAZEL LN,RAPID CITY,SD,57702-7798,0000,03,3,1000,200602,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D05,
202438046,CUSTER FOOD PANTRY INC,% KIMBERLY CANETE,PO BOX 652,CUSTER,SD,57730-0652,0000,03,3,1000,200511,1,15,000000000,1,01,201812,4,3,01,0,12,335819,59866,59866,K31,
202462455,MODERN WOODMEN OF AMERICA,% RODNEY GENE BECHTOLD,PO BOX 994,SPEARFISH,SD,57783-0994,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,15873
202489366,TRI-STATE OLD IRON ASSOCIATION INC,% LEON BECKER,1211 W 12TH ST,YANKTON,SD,57078-2642,0000,03,3,1000,200706,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
202490387,MODERN WOODMEN OF AMERICA,% TOBIN LEE MASON,STE 214 628 ONE HALF 6TH ST,RAPID CITY,SD,57701-0000,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,2827
202506183,SOUTH DAKOTA STATE UNIVERSITY GROWTH PARTNERSHIP LTD,% DWAINE CHAPEL,2301 RESEARCH PARKWAY,BROOKINGS,SD,57006-0000,0000,03,3,1200,200609,1,13,000000000,1,01,201812,8,5,01,0,12,16685349,595076,595076,B99,
202523171,CENTRAL STATES FAIR FOUNDATION,% RONALD JEFFRIES,800 SAN FRANCISCO ST,RAPID CITY,SD,57701-3057,0000,03,3,1200,200507,1,17,000000000,1,01,201909,4,3,01,0,09,273433,78299,68316,K11,
202557005,ZIEBACH COUNTY HISTORICAL SOCIETY INC,% C/O DONDRA MENZEL,PO BOX 452,DUPREE,SD,57623-0452,0000,03,3,2000,200507,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
202739490,NEW UNDERWOOD AMBULANCE SERVICE,% LAURIE HOLLOWAY,PO BOX 436,NEW UNDERWOOD,SD,57761-0436,0000,03,3,1000,200508,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,M23,
202752615,AL AND IRENE KURTENBACH FOUNDATION,% AELRED J KURTENBACH,47209 220TH ST,BROOKINGS,SD,57006-7112,0000,03,3,1000,200605,1,04,000000000,1,01,201812,4,3,00,1,12,153837,38993,,T22,
202753604,ALMOST HOME CANINE RESCUE,% ALMOST HOME CANINE RESCUE,PO BOX 90707,SIOUX FALLS,SD,57109-0707,0000,03,3,1400,200509,1,15,000000000,0,01,201812,2,4,01,0,12,16667,150360,150360,D20,
202768224,MINER COUNTY RECREATION ASSOCIATION,% GERALD ADLER,208 N PLEASANT ST,HOWARD,SD,57349-8807,0000,03,3,1000,201203,1,15,000000000,1,01,201906,0,0,02,0,06,0,0,0,N50,
202837115,BLACK HILLS RODEO SCHOLARSHIP FUND INC,,PO BOX 699,SPEARFISH,SD,57783-0699,0000,03,3,1000,200601,1,16,000000000,1,01,201812,3,1,02,0,12,32853,8430,8430,B82,
202856884,FIRST LUTHERAN CHURCH OF BROOKINGS FOUNDATION,% ROBB RYKHUS,PO BOX 835,BROOKINGS,SD,57006-0835,0000,03,3,7000,200509,1,21,000000000,1,01,,0,0,13,0,12,,,,X20,
202888734,UNITED STATES BOWLING CONGRESS INC,% MARY JANE VARICK,13868 BEAVER CREEK RD,BUFFALO GAP,SD,57722-7204,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80511 SOUTHERN HILLS USBC
202946731,FAMILY CHILD CARE PROFESSIONALS OF SOUTH DAKOTA INC,% DAWN WAHL,530 BERRY BLVD,RAPID CITY,SD,57702-1816,0000,03,3,1200,200607,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,,
202970916,FRIENDS OF FREEMAN PUBLIC LIBRARY FOUNDATION,% DENNIS WEIGELT,PO BOX 262,FREEMAN,SD,57029-0262,0000,03,3,1000,200507,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B117,
202986142,UNITED STATES BOWLING CONGRESS INC,% DONALD LUCAS,29408-374TH AVE,PLATTE,SD,57369-0000,4348,03,9,1000,200409,1,16,000000000,1,01,201807,0,0,02,0,07,0,0,0,N70,80493 PLATTE USBC
202987351,BEVY INC,% ADRIENNE GRAVES,294 S LAKE DR,WATERTOWN,SD,57201-5431,0000,03,3,1000,200708,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P28,
203016121,BLACK HILLS DIGITAL MAPPING ASSOCIATION,,PO BOX 9612,RAPID CITY,SD,57709-9612,0000,03,3,2000,201702,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,U03,
203037699,SIOUX FALLS CYGNETS SYNCHRONIZED SWIM TEAM INC,% CHARLES A NELSON,1701 S MINNESOTA AVE,SIOUX FALLS,SD,57105-1751,0000,03,3,2000,200512,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N67,
203037992,UNITED STATES BOWLING CONGRESS INC,% BHRETT BANEY,721 S LOWELL AVE,SIOUX FALLS,SD,57103-2343,4348,03,9,1000,200409,1,16,000000000,1,01,201907,2,3,01,0,07,10650,59199,57922,N70,80487 SIOUX FALLS REGIONAL USBC
203098151,UNITED IRIGUENOS INC,% DR LUCIO MARGALLO,23 S HARMON DR,MITCHELL,SD,57301-6250,0000,03,3,1000,200512,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,Q33,
203098700,PRIMARY,,4804 S MINNESOTA AVE STE 105,SIOUX FALLS,SD,57108-5022,0000,03,3,2000,200508,1,15,000000000,1,01,201812,3,4,01,0,12,52079,189109,188165,P40,
203098802,MODERN WOODMEN OF AMERICA,% ANDREW J BARTLING,STE 214 628 ONE HALF 6TH ST,RAPID CITY,SD,57701-0000,1519,08,9,1000,000000,1,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,,6785
203147623,UNITED STATES BOWLING CONGRESS INC,% MELISSA WALKER,1705 HOPE ST,STURGIS,SD,57785-1130,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80484 STURGIS USBC
203156105,UNITED STATES BOWLING CONGRESS INC,% JAN M PUTNAM,PO BOX 614,GAYVILLE,SD,57031-0614,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80476 YANKTON USBC
203160090,TESSIER FAMILY FOUNDATION INC,% JAMES LAIRD,BANKWEST/420 S PIERRE ST/ BOX 998,PIERRE,SD,57501-0000,0000,03,3,1000,200601,1,04,000000000,1,01,201812,6,4,00,1,12,1284171,196774,,T20,
203170838,NATIVE AMERICAN CULTURAL CENTER & MUSEUM INC,% LANNI ZEPHIER SMITH,1017 9TH AVE NE,ABERDEEN,SD,57401-2508,0000,03,3,2000,200604,1,15,000000000,1,01,201612,0,0,02,0,12,0,0,0,A23,
203184240,MISSION HAITI,% PAMELA PLASIER,PO BOX 2175,SIOUX FALLS,SD,57101-2175,0000,03,3,1000,200608,1,15,000000000,1,01,201906,6,6,01,0,06,1341178,2337947,2337947,X99,
203203101,ACCESS TO JUSTICE INC,% THOMAS C BARNETT JR,111 W CAPITOL AVE STE 1,PIERRE,SD,57501-2514,0000,03,3,1000,200601,1,15,000000000,1,01,201907,2,4,01,0,07,15556,122086,122086,I80,
203229365,SUNSHINE BIBLE ACADEMY FOUNDATION,% DANIEL J TODD,400 SUNSHINE DR,MILLER,SD,57362-6821,0000,03,3,1200,200706,1,16,000000000,1,01,201812,6,4,01,0,12,1101211,466072,466072,T11,
203274586,WAITT INSTITUTE,% DOUGLAS N VARLEY,PO BOX 559,N SIOUX CITY,SD,57049-0559,0000,03,3,1000,200605,1,03,000000000,1,01,201812,6,7,00,1,12,2507847,5363475,,A05,
203326026,JOHN T VUCUREVICH FOUNDATION,,2800 JACKSON BLVD STE 410,RAPID CITY,SD,57702-3477,0000,03,3,1200,200601,1,04,000000000,1,01,201812,9,9,00,1,12,137445788,152065028,,T22,
203354454,ABERDEEN EXCHANGE BMX,% LISA J OSWALD,1503 CARLTON CT,ABERDEEN,SD,57401-1528,0000,03,3,1000,201507,1,16,000000000,1,01,201812,4,4,01,0,12,441612,245771,235914,T30,
203405701,EMERY SUMMER RECREATION INC,% KARLA OLINGER,25962 SD HIGHWAY 25,EMERY,SD,57332-7314,0000,03,3,1200,200603,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N63,
203407099,CAMEROON HEALTH AND EDUCATION FUND INC,,PO BOX 330,RAPID CITY,SD,57709-0330,0000,03,3,1000,200711,1,15,000000000,1,01,201812,4,4,01,0,12,115789,219559,219559,T30,
203413292,ALLEN CREDIT & DEBT COUNSELING AGENCY,,20003 387TH AVE,WOLSEY,SD,57384-8433,0000,03,3,2000,200703,1,16,000000000,1,01,201906,4,6,01,0,06,449742,1344910,1344910,P51,
203436608,UNITED STATES BOWLING CONGRESS INC,% BED ROCK LANES,145 GLENDALE DRIVE,LEAD,SD,57754-1567,4348,03,9,1000,200409,1,16,000000000,1,01,201807,0,0,02,0,07,0,0,0,N70,80521 DEADWOODLEAD USBC
203452350,DAKOTA SCHOOLERS SUPPORT ORGANIZATI ON,% PAUL W SEVILLE,1809 W OAK ST,SIOUX FALLS,SD,57105-3518,0000,03,3,1000,200601,1,15,000000000,1,01,201903,2,0,02,0,03,24750,0,0,B112,
203473359,SIOUX FALLS STATE THEATRE COMPANY,% DANIEL STATEMA,122 S PHILLIPS AVE,SIOUX FALLS,SD,57104-6717,0000,03,3,1200,200604,1,15,000000000,1,01,201812,6,4,01,0,12,1886063,215005,215005,A65,
203512571,NAPE WOAPIYE HOLISTIC CENTER,% LAURIE RUSSO,28572 280TH ST,MISSION,SD,57555-5924,0000,03,3,2000,200512,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P50,RUSSO LAURIE A
203517046,NORBECK SOCIETY,% COLIN PATERSON,PO BOX 9730,RAPID CITY,SD,57709-9730,0000,03,3,1000,200607,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C30,
203519511,WHITEWOOD PARENT TEACHER ORGANIZATION,% BEV ROSENBOOM,603 GARFIELD ST,WHITEWOOD,SD,57793-2122,0000,03,3,2000,200603,1,16,000000000,5,01,201905,0,0,02,0,05,0,0,0,B11,
203530425,BRIDGES OF HOPE,,PO BOX 8265,RAPID CITY,SD,57709-8265,0000,03,3,1200,200606,1,15,000000000,1,01,201812,3,3,01,0,12,47662,99936,99936,Q33,SCHWIESOW JOEL
203613914,UNITED STATES BOWLING CONGRESS INC,% VICKI PETERSON,122 N CEDAR ST,CANTON,SD,57013-1636,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80527 CANTON USBC
203626930,THE MUSEUM OF VISUAL MATERIALS,,500 N MAIN AVE,SIOUX FALLS,SD,57104-5902,0000,03,3,2000,200605,1,03,000000000,1,01,201906,6,6,00,1,06,4318208,1037331,,A50,
203711721,BADLANDS RECREATION GROUP INC,,21290 SD HWY 248,PHILIP,SD,57567-0000,0000,03,3,1200,200808,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N32,
203731120,IT ONLY TAKES A SPARK,% SANDRA CHRISTENSEN,PO BOX 105,MILBANK,SD,57252-0105,0000,03,3,1000,201009,1,15,000000000,1,01,201907,4,4,01,0,07,315099,170703,164217,G30,
203794330,DALLAS CARES FOUNDATION,% JACK GUNVORDAHL,400 SERVICE RD,DALLAS,SD,57529-2372,0000,03,3,1000,200512,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P60,
203798513,SOUTH DAKOTA SAFE CHILDBIRTH OPTIONS,% JULIE PEASE,1200 N ADVANTAGE AVE,SIOUX FALLS,SD,57103-6199,0000,04,3,3000,200512,2,00,000000000,0,01,201912,0,0,02,0,12,0,0,0,E40,
203832197,LUNCH IS SERVED INC,% JOHN BORGMANN,4222 E THORNWOOD PL,SIOUX FALLS,SD,57103-6621,0000,03,3,1000,200702,1,15,000000000,1,01,201712,4,3,01,0,12,121303,71785,71785,K30,
203853573,HOUSTON FAMILY FOUNDATION,,401 E 8TH ST STE 319,SIOUX FALLS,SD,57103-7031,0000,03,3,1000,200610,1,04,000000000,1,01,201812,7,6,00,1,12,6783104,2396007,,T20,
203862257,UNITED STATES BOWLING CONGRESS INC,% NANCY L REID,PO BOX 62,BELLE FOURCHE,SD,57717-0062,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80532 NORTHERN HILLS USBC
203919516,OAHE FC,% TAMMY CRUSE,PO BOX 935,PIERRE,SD,57501-0935,0000,03,3,1000,200811,1,16,000000000,1,01,201907,3,3,02,0,07,37072,41853,41853,N65,
203976147,YOCKEY FOUNDATION,% MARVIN BERENSTEIN,801 STEVENS PORT DR,DAKOTA DUNES,SD,57049-6000,0000,03,3,1000,201407,1,04,000000000,1,01,201812,4,4,00,1,12,394970,469285,,T20,
203982210,JEWETT MEMORIAL SCHOLARSHIP,% KARLA BJERKE,610 W PARK AVE,FLANDREAU,SD,57028-1535,0000,03,3,1000,200712,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,B82,
204004963,SOUTH DAKOTA WEST RIVER SPAY-NEUTERCOALITION,% DONNA WATSON,PO BOX 286,DEADWOOD,SD,57732-0286,0000,03,3,1000,200603,1,15,000000000,1,01,201912,2,3,02,0,12,22229,49686,49686,D20,NON-PROFIT
204029012,PARROT HEADS OF THE PRAIRIE INC,% LINDA CHRISTENSEN,7321 S EDINBURG PL,SIOUX FALLS,SD,57108-9400,0000,07,3,1000,200605,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
204089044,CHILDRENS ARK INC,% ROBYN KNECHT,112 W 16TH AVE,CHAMBERLAIN,SD,57325-1704,0000,03,3,2100,200509,1,16,000000000,1,01,201812,4,4,01,0,12,242879,153050,153050,P33,
204092459,MOREAU RIVER SANCTUARY INC,% BILL BICKEL,PO BOX 136,TRAIL CITY,SD,57657-0136,0000,03,3,1000,201203,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P20,
204096132,GREAT PLAINS TRIBAL WATER ALLIANCEINC,% RENO RED CLOUD,PO BOX 271,PINE RIDGE,SD,57770-0271,0000,03,3,2000,200712,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,C32,
204110523,TRUE LIFE CHURCH OF THE BLACK HILLS,% ANDREW CARSRUD,PO BOX 443,SPEARFISH,SD,57783-0443,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
204129747,A CENTER FOR TRAINING AND RESTORATION INC,% EVELYN LEITE,PO BOX 9702,RAPID CITY,SD,57709-9702,0000,03,3,1000,200610,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
204152311,UNITED STATES BOWLING CONGRESS INC,% KARLA RICHEY,3520 POWDERHORN CIR,RAPID CITY,SD,57702-4888,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80492 RAPID CITY USBC
204158141,DAKOTA BUSINESS FINANCE,% PAULA DOCKENDORF,500 N WESTERN AVE STE 100,SIOUX FALLS,SD,57104-2017,0000,03,3,1000,200610,1,15,000000000,1,01,201909,4,5,01,0,09,414274,737003,737003,S990,
204339506,SOUTH DAKOTA ALLERGY SOCIETY,% MARK BUBAK MD,2200 W 49TH ST STE 104,SIOUX FALLS,SD,57105-6550,0000,03,3,2000,201203,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,E03,MARK E BUBAK MD GEN PTR
204368025,DALLAS VOLUNTEER FIRE DEPARTMENT,% BRAD KAHLER,526 2ND ST,DALLAS,SD,57529-2338,0000,03,3,1000,201902,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
204370954,SIOUX FALLS IRISH CLUB INC,% SHAWN T CLEARY,2005 S MAIN AVE,SIOUX FALLS,SD,57105-2933,0000,03,3,1000,201011,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A23,
204418001,WILDLIFE HABITAT AND MORE,% TIM AUSTIN,45851 290TH ST,VIBORG,SD,57070-6501,0000,05,3,1000,201408,2,00,000000000,1,01,201709,0,0,02,0,09,0,0,0,C36,
204431369,WATERTOWN BOWLING USBC BA ASSOCIATION,% SCOTT STRUSS,2707 13TH AVE NE,WATERTOWN,SD,57201-6830,0000,03,3,1000,201605,1,16,000000000,5,01,201906,0,0,02,0,06,0,0,0,N70,
